date,day,product,region,price,competitor_price,marketing_spend,demand,production,opening_inventory,closing_inventory,sales,stockout,supplier,supplier_delayed,lead_time,revenue,production_cost,inventory_cost,logistics_cost,maintenance_cost,profit,avg_machine_health
2024-01-11,10,C,South,5000.0,4771.405026403184,122892.77606130416,2716.0398421880964,2823.6606307584007,4348.945434580348,4456.566223150652,2716.0398421880964,0,S2,1,11,13580199.210940482,7341517.639971842,53478.794677807826,407405.97632821446,11300.662331106425,5733065.653831814,0.9301408816757313
2024-01-11,10,C,East,5000.0,4771.405026403184,122892.77606130416,2323.9252567327812,2110.1944548811175,4253.526456221881,4039.7956543702176,2323.9252567327812,0,S2,1,11,11619626.283663906,5486505.582690906,48477.547852442614,348588.7885099172,11300.662331106425,5691323.218479837,0.9301408816757313
2024-01-12,11,A,North,10000.0,9802.66229250188,116940.22063206683,1408.7062505499807,1467.753098590139,2409.7620128262665,2468.8088608664248,1408.7062505499807,0,S3,0,3,14087062.505499808,7632316.112668723,29625.706330397097,211305.9375824971,11459.21012783987,6171014.938664888,0.9297166262831226
2024-01-12,11,A,South,10000.0,9802.66229250188,116940.22063206683,1712.8836152929882,1573.0167353745817,3690.5823266502202,3550.715446731814,1712.8836152929882,0,S3,0,3,17128836.152929883,8179687.023947825,42608.58536078177,256932.54229394824,11459.21012783987,8606808.191074027,0.9297166262831226
2024-01-12,11,A,East,10000.0,9802.66229250188,116940.22063206683,1199.289926811853,1314.428279018903,2178.618927431802,2293.7572796388517,1199.289926811853,0,S3,0,3,11992899.26811853,6835027.050898295,27525.08735566622,179893.48902177796,11459.21012783987,4907653.830589489,0.9297166262831226
2024-01-12,11,B,North,25000.0,25241.680560089848,354563.33684311074,931.1707964766506,865.0819277948482,1562.8604621249447,1496.7715934431421,931.1707964766506,0,S3,0,3,23279269.911916263,11678606.02523045,17961.259121317707,139675.6194714976,11459.21012783987,11321019.492436014,0.9297166262831226
2024-01-12,11,B,South,25000.0,25241.680560089848,354563.33684311074,1123.55630709122,1078.9157594535748,2031.440158971925,1986.79961133428,1123.55630709122,0,S3,0,3,28088907.677280504,14565362.75262326,23841.59533601136,168533.44606368302,11459.21012783987,13209162.367600568,0.9297166262831226
2024-01-12,11,B,East,25000.0,25241.680560089848,354563.33684311074,704.1027906411789,732.2353506588067,1408.3091167490154,1436.4416767666432,704.1027906411789,0,S3,0,3,17602569.766029473,9885177.233893892,17237.300121199718,105615.41859617684,11459.21012783987,7472532.297761222,0.9297166262831226
2024-01-12,11,C,North,5000.0,5117.081849626642,159375.5959680232,2410.04812791537,2363.791780527475,4375.853688793606,4329.597341405712,2410.04812791537,0,S3,0,3,12050240.63957685,6145858.629371435,51955.16809686854,361507.2191873055,11459.21012783987,5433974.687555954,0.9297166262831226
2024-01-12,11,C,South,5000.0,5117.081849626642,159375.5959680232,3153.64102028833,2913.470774450398,4456.566223150652,4216.39597731272,3153.64102028833,0,S3,0,3,15768205.10144165,7575024.013571035,50596.751727752635,473046.1530432495,11459.21012783987,7612593.247734325,0.9297166262831226
2024-01-12,11,C,East,5000.0,5117.081849626642,159375.5959680232,2155.224534351702,2059.565128650733,4039.7956543702176,3944.136248669249,2155.224534351702,0,S3,0,3,10776122.67175851,5354869.334491907,47329.63498403099,323283.6801527553,11459.21012783987,4993695.086764529,0.9297166262831226
2024-01-13,12,A,North,10000.0,9819.350874863752,326308.7601727684,1375.2531496032457,1415.9464728284925,2468.8088608664248,2509.5021840916716,1375.2531496032457,0,S1,0,5,13752531.496032456,7362921.658708161,30114.02620910006,206287.97244048686,11697.806322865956,6040538.983176163,0.9291119731794468
2024-01-13,12,A,South,10000.0,9819.350874863752,326308.7601727684,1615.7384064292987,1556.3484357380833,3550.715446731814,3491.3254760405985,1615.7384064292987,0,S1,0,5,16157384.064292988,8093011.865838033,41895.90571248718,242360.7609643948,11697.806322865956,7667446.676279528,0.9291119731794468
2024-01-13,12,A,East,10000.0,9819.350874863752,326308.7601727684,1217.0099658795637,1228.9718068011273,2293.7572796388517,2305.719120560416,1217.0099658795637,0,S1,0,5,12170099.658795636,6390653.395365862,27668.62944672499,182551.49488193454,11697.806322865956,5456557.283602569,0.9291119731794468
2024-01-13,12,B,North,25000.0,25033.173334618557,244262.9337801017,885.9601587186852,927.90252058615,1496.7715934431421,1538.7139553106067,885.9601587186852,0,S1,0,5,22149003.96796713,12526684.027913025,18464.567463727282,132894.0238078028,11697.806322865956,9385641.102081586,0.9291119731794468
2024-01-13,12,B,South,25000.0,25033.173334618557,244262.9337801017,982.0150226342499,1064.7119212606801,1986.79961133428,2069.4965099607102,982.0150226342499,0,S1,0,5,24550375.56585625,14373610.937019182,24833.95811952852,147302.2533951375,11697.806322865956,9919308.17062141,0.9291119731794468
2024-01-13,12,B,East,25000.0,25033.173334618557,244262.9337801017,762.4954973155798,765.5874340550279,1436.4416767666432,1439.5336135060913,762.4954973155798,0,S1,0,5,19062387.432889495,10335430.359742876,17274.403362073095,114374.32459733696,11697.806322865956,8509988.09848622,0.9291119731794468
2024-01-13,12,C,North,5000.0,5049.08177205883,434952.9449380274,2534.442658415021,2707.79509500437,4329.597341405712,4502.949777995062,2534.442658415021,0,S1,0,5,12672213.292075105,7040267.247011363,54035.39733594074,380166.3987622532,11697.806322865956,5048860.665211917,0.9291119731794468
2024-01-13,12,C,South,5000.0,5049.08177205883,434952.9449380274,2774.0980546252,2652.3769769794717,4216.39597731272,4094.6748996669917,2774.0980546252,0,S1,0,5,13870490.273125999,6896180.140146626,49136.0987960039,416114.70819378,11697.806322865956,6360175.742235958,0.9291119731794468
2024-01-13,12,C,East,5000.0,5049.08177205883,434952.9449380274,2194.4602147248766,2050.94007872066,3944.136248669249,3800.6161126650327,2194.4602147248766,0,S1,0,5,10972301.073624384,5332444.204673716,45607.39335198039,329169.03220873146,11697.806322865956,5116196.859636324,0.9291119731794468
2024-01-14,13,A,North,10000.0,9900.940053995728,375066.019666437,1272.6483052684023,1244.1006899540507,2509.5021840916716,2480.9545687773198,1272.6483052684023,0,S2,1,11,12726483.052684022,6469323.587761064,29771.454825327837,190897.24579026035,11942.098416021152,5907488.058279884,0.9285037648380857
2024-01-14,13,A,South,10000.0,9900.940053995728,375066.019666437,1641.7222523888138,1481.0723898443914,3491.3254760405985,3330.675613496176,1641.7222523888138,0,S2,1,11,16417222.523888137,7701576.427190836,39968.10736195411,246258.33785832208,11942.098416021152,8300416.9454495385,0.9285037648380857
2024-01-14,13,A,East,10000.0,9900.940053995728,375066.019666437,1360.702311991285,1367.529854361583,2305.719120560416,2312.546662930714,1360.702311991285,0,S2,1,11,13607023.11991285,7111155.242680231,27750.559955168566,204105.34679869274,11942.098416021152,6135009.264451271,0.9285037648380857
2024-01-14,13,B,North,25000.0,24687.866416901175,434521.7162200952,999.8195574202208,1011.011423172314,1538.7139553106067,1549.9058210627,999.8195574202208,0,S2,1,11,24995488.93550552,13648654.212826239,18598.8698527524,149972.93361303312,11942.098416021152,11029441.647668125,0.9285037648380857
2024-01-14,13,B,South,25000.0,24687.866416901175,434521.7162200952,920.3405830992118,1010.5931683896555,2069.4965099607102,2159.749095251154,920.3405830992118,0,S2,1,11,23008514.577480294,13643007.77326035,25916.989143013845,138051.08746488177,11942.098416021152,9052717.456066677,0.9285037648380857
2024-01-14,13,B,East,25000.0,24687.866416901175,434521.7162200952,766.4881545502425,758.5543296729321,1439.5336135060913,1431.599788628781,766.4881545502425,0,S2,1,11,19162203.86375606,10240483.450584583,17179.197463545373,114973.22318253637,11942.098416021152,8640746.720980024,0.9285037648380857
2024-01-14,13,C,North,5000.0,5152.193713551986,402132.0691178978,2522.4435714631163,2506.969355929419,4502.949777995062,4487.4755624613645,2522.4435714631163,0,S2,1,11,12612217.857315581,6518120.3254164895,53849.70674953637,378366.53571946744,11942.098416021152,5523856.566918782,0.9285037648380857
2024-01-14,13,C,South,5000.0,5152.193713551986,402132.0691178978,2687.8463606798396,2516.322333361601,4094.6748996669917,3923.150872348753,2687.8463606798396,0,S2,1,11,13439231.803399198,6542438.066740163,47077.81046818504,403176.95410197595,11942.098416021152,6308514.249577568,0.9285037648380857
2024-01-14,13,C,East,5000.0,5152.193713551986,402132.0691178978,2096.778408819079,1905.824417084113,3800.6161126650327,3609.662120930067,2096.778408819079,0,S2,1,11,10483892.044095393,4955143.484418694,43315.945451160806,314516.7613228618,11942.098416021152,5032891.1303913705,0.9285037648380857
2024-01-15,14,A,North,10000.0,10054.734596831362,246643.35397304496,1605.7851721791812,1553.9043354226146,2480.9545687773198,2429.073732020753,1605.7851721791812,0,S3,0,3,16057851.721791813,8080302.544197596,29148.884784249036,240867.7758268772,12110.88940495889,7621281.102523757,0.9280259280335528
2024-01-15,14,A,South,10000.0,10054.734596831362,246643.35397304496,1754.6557912707024,1748.5399415237773,3330.675613496176,3324.559763749251,1754.6557912707024,0,S3,0,3,17546557.912707023,9092407.695923641,39894.717164991016,263198.36869060533,12110.88940495889,8064805.716468451,0.9280259280335528
2024-01-15,14,A,East,10000.0,10054.734596831362,246643.35397304496,1369.176070028288,1465.570314426755,2312.546662930714,2408.940907329181,1369.176070028288,0,S3,0,3,13691760.70028288,7620965.635019125,28907.29088795017,205376.4105042432,12110.88940495889,5750259.949412226,0.9280259280335528
2024-01-15,14,B,North,25000.0,24881.24343257988,334849.5762147922,846.0490712452845,819.0754693777365,1549.9058210627,1522.9322191951517,846.0490712452845,0,S3,0,3,21151226.781132113,11057518.836599441,18275.18663034182,126907.36068679267,12110.88940495889,9832871.908675622,0.9280259280335528
2024-01-15,14,B,South,25000.0,24881.24343257988,334849.5762147922,959.4294500324011,939.9631074918998,2159.749095251154,2140.282752710653,959.4294500324011,0,S3,0,3,23985736.250810027,12689501.951140648,25683.393032527834,143914.41750486015,12110.88940495889,11010983.000592075,0.9280259280335528
2024-01-15,14,B,East,25000.0,24881.24343257988,334849.5762147922,833.2446046013895,855.0476562797562,1431.599788628781,1453.4028403071477,833.2446046013895,0,S3,0,3,20831115.115034737,11543143.35977671,17440.83408368577,124986.69069020842,12110.88940495889,9029890.741944218,0.9280259280335528
2024-01-15,14,C,North,5000.0,5097.144482240959,176641.20386507994,2473.534957646451,2685.0026350707094,4487.4755624613645,4698.9432398856225,2473.534957646451,0,S3,0,3,12367674.788232254,6981006.851183845,56387.31887862747,371030.24364696763,12110.88940495889,4896333.010099468,0.9280259280335528
2024-01-15,14,C,South,5000.0,5097.144482240959,176641.20386507994,2929.3194081967913,2816.5611586457953,3923.150872348753,3810.392622797757,2929.3194081967913,0,S3,0,3,14646597.040983956,7323059.012479068,45724.71147357309,439397.9112295187,12110.88940495889,6775498.041378451,0.9280259280335528
2024-01-15,14,C,East,5000.0,5097.144482240959,176641.20386507994,1949.4363647034384,1757.3445416502223,3609.662120930067,3417.570297876851,1949.4363647034384,0,S3,0,3,9747181.823517192,4569095.8082905775,41010.84357452221,292415.45470551576,12110.88940495889,4781742.35252323,0.9280259280335528
2024-01-16,15,A,North,10000.0,10415.058495108824,276035.47981094744,1523.546175521504,1570.5026028426028,2429.073732020753,2476.0301593418517,1523.546175521504,0,S2,0,8,15235461.75521504,8166613.534781534,29712.36191210222,228531.92632822559,12429.290451903851,6714449.008772226,0.9273073795513269
2024-01-16,15,A,South,10000.0,10415.058495108824,276035.47981094744,2064.628847009758,2264.723624120233,3324.559763749251,3524.654540859726,2064.628847009758,0,S2,0,8,20646288.47009758,11776562.845425213,42295.854490316706,309694.3270514637,12429.290451903851,8421580.519709634,0.9273073795513269
2024-01-16,15,A,East,10000.0,10415.058495108824,276035.47981094744,1465.6241940219468,1534.1431502783983,2408.940907329181,2477.459863585632,1465.6241940219468,0,S2,0,8,14656241.940219468,7977544.381447671,29729.518363027582,219843.629103292,12429.290451903851,6332969.487884526,0.9273073795513269
2024-01-16,15,B,North,25000.0,24825.225188475768,149547.9099456884,844.666254342912,891.5187304824761,1522.9322191951517,1569.7846953347157,844.666254342912,0,S2,0,8,21116656.3585728,12035502.861513428,18837.416344016587,126699.9381514368,12429.290451903851,8881623.742431387,0.9273073795513269
2024-01-16,15,B,South,25000.0,24825.225188475768,149547.9099456884,1010.153060860871,1108.2470385381123,2140.282752710653,2238.376730387894,1010.153060860871,0,S2,0,8,25253826.521521777,14961335.020264516,26860.520764654728,151522.95912913067,12429.290451903851,10060115.621230945,0.9273073795513269
2024-01-16,15,B,East,25000.0,24825.225188475768,149547.9099456884,844.194171932487,924.8851176128303,1453.4028403071477,1534.093785987491,844.194171932487,0,S2,0,8,21104854.298312176,12485949.08777321,18409.12543184989,126629.12578987305,12429.290451903851,8419874.559184711,0.9273073795513269
2024-01-16,15,C,North,5000.0,4949.659480431332,133927.7089247328,2407.420837847165,2552.857842940187,4698.9432398856225,4844.380244978644,2407.420837847165,0,S2,0,8,12037104.189235825,6637430.391644486,58132.56293974373,361113.1256770747,12429.290451903851,4931642.442515641,0.9273073795513269
2024-01-16,15,C,South,5000.0,4949.659480431332,133927.7089247328,2961.7359686205073,3152.8171570905906,3810.392622797757,4001.4738112678406,2961.7359686205073,0,S2,0,8,14808679.843102537,8197324.608435536,48017.68573521409,444260.3952930761,12429.290451903851,6070291.487179831,0.9273073795513269
2024-01-16,15,C,East,5000.0,4949.659480431332,133927.7089247328,2310.477453266692,2251.653779213806,3417.570297876851,3358.7466238239654,2310.477453266692,0,S2,0,8,11552387.26633346,5854299.825955896,40304.959485887586,346571.6179900038,12429.290451903851,5262425.196442794,0.9273073795513269
2024-01-17,16,A,North,9700.0,10022.431809249858,305851.73684653995,1632.2502319335454,1478.6905096496114,2476.0301593418517,2322.4704370579175,1632.2502319335454,0,S3,0,3,15832827.24975539,7689190.650177979,27869.64524469501,244837.53479003182,12652.57037007883,7764761.3171371445,0.9266692860359094
2024-01-17,16,A,South,9700.0,10022.431809249858,305851.73684653995,1841.3866211424374,1987.0899766298805,3524.654540859726,3670.357896347169,1841.3866211424374,0,S3,0,3,17861450.225081645,10332867.87847538,44044.294756166026,276207.99317136564,12652.57037007883,7102161.956273194,0.9266692860359094
2024-01-17,16,A,East,9700.0,10022.431809249858,305851.73684653995,1676.0492890135465,1588.1097862999222,2477.459863585632,2389.5203608720076,1676.0492890135465,0,S3,0,3,16257678.103431402,8258170.888759595,28674.24433046409,251407.39335203197,12652.57037007883,7613257.474583771,0.9266692860359094
2024-01-17,16,B,North,24250.0,25846.757247101956,441337.86845762376,1025.5553789005505,1044.0810627239227,1569.7846953347157,1588.3103791580882,1025.5553789005505,0,S3,0,3,24869717.93833835,14095094.346772958,19059.72454989706,153833.3068350826,12652.57037007883,10450400.413904512,0.9266692860359094
2024-01-17,16,B,South,24250.0,25846.757247101956,441337.86845762376,1157.623669234639,1105.4900990417104,2238.376730387894,2186.2431601949656,1157.623669234639,0,S3,0,3,28072373.978939995,14924116.33706309,26234.917922339588,173643.55038519585,12652.57037007883,12797049.027293468,0.9266692860359094
2024-01-17,16,B,East,24250.0,25846.757247101956,441337.86845762376,918.5574515881096,861.1648213125726,1534.093785987491,1476.7011557119538,918.5574515881096,0,S3,0,3,22275018.201011658,11625725.08771973,17720.413868543445,137783.61773821645,12652.57037007883,10342458.935409268,0.9266692860359094
2024-01-17,16,C,North,5000.0,5060.534658708654,387055.659056627,2824.93692898838,3106.7206418263245,4844.380244978644,5126.163957816589,2824.93692898838,0,S3,0,3,14124684.6449419,8077473.668748444,61513.967493799064,423740.53934825695,12652.57037007883,5428720.392875832,0.9266692860359094
2024-01-17,16,C,South,5000.0,5060.534658708654,387055.659056627,3037.5475239486254,2981.6213842684824,4001.4738112678406,3945.547671587698,3037.5475239486254,0,S3,0,3,15187737.619743127,7752215.599098055,47346.57205905238,455632.1285922938,12652.57037007883,6799307.243518159,0.9266692860359094
