date,day,product,price,competitor_price,marketing_spend,demand,production,opening_inventory,closing_inventory,sales,stockout,supplier,supplier_delayed,lead_time,revenue,production_cost,inventory_cost,logistics_cost,maintenance_cost,profit,avg_machine_health
2024-02-03,33,C,4850.0,5160.503664716237,127856.25463655786,24843.349137228495,20585.92322318768,0.0,0.0,20585.92322318768,1,S3,0,3,99841727.63246025,53523400.380287975,0.0,3087888.483478152,16179.060806296286,43086403.45325127,0.9178109730047661
2024-02-04,34,A,10000.0,10133.24762959019,490665.63128663565,15218.157527908108,13852.842733917138,2025.2357766157293,659.9209826247588,15218.157527908108,0,S1,0,5,152181575.27908108,72034782.21636912,7919.051791497106,2282723.6291862163,16469.629743850368,77349015.12070376,0.9171097624026293
2024-02-04,34,B,25000.0,24534.46568867975,414985.5498526009,8206.228445132208,7913.341065421931,7076.272568435028,6783.385188724751,8206.228445132208,0,S1,0,5,205155711.1283052,106830104.38319606,81400.62226469701,1230934.2667698313,16469.629743850368,96581816.67647818,0.9171097624026293
2024-02-04,34,C,5000.0,4989.740192340817,296502.97855654644,22832.58882801494,20570.513778732406,0.0,0.0,20570.513778732406,1,S1,0,5,102852568.89366204,53483335.82470425,0.0,3085577.066809861,16469.629743850368,45970683.393847525,0.9171097624026293
2024-02-05,35,A,10000.0,9614.041592807645,429249.8439800379,14090.681767595765,13793.31629733081,659.9209826247588,362.5555123598042,14090.681767595765,0,S3,0,3,140906817.67595765,71725244.74612021,4350.66614831765,2113602.2651393646,16610.68470161392,66617759.469868094,0.9167786305967722
2024-02-05,35,B,25000.0,25118.46030013477,400931.5657734211,9315.94526865022,9069.826081306264,6783.385188724751,6537.2660013807945,9315.94526865022,0,S3,0,3,232898631.71625552,122442652.09763457,78447.19201656953,1397391.7902975332,16610.68470161392,108562598.3858318,0.9167786305967722
2024-02-05,35,C,5000.0,4962.992807103519,400596.3242285584,24489.68696799883,20562.651943235946,0.0,0.0,20562.651943235946,1,S3,0,3,102813259.71617973,53462895.052413456,0.0,3084397.791485392,16610.68470161392,45848759.86335071,0.9167786305967722
2024-02-06,36,A,10000.0,9984.895048164562,393890.052312232,15096.005037151057,15731.645793693628,362.5555123598042,998.1962689023749,15096.005037151057,0,S2,0,8,150960050.37151057,81804558.12720686,11978.355226828498,2264400.7555726585,17031.784424130325,66468191.29676785,0.9159364311517393
2024-02-06,36,B,25000.0,24907.553904924047,340623.38098240626,8522.080615311559,8961.667120863987,6537.2660013807945,6976.852506933223,8522.080615311559,0,S2,0,8,213052015.382789,120982506.13166383,83722.23008319866,1278312.0922967338,17031.784424130325,90349819.7633387,0.9159364311517393
2024-02-06,36,C,4850.0,4941.528243363983,254147.7923428412,26250.42661584041,20544.52320879817,0.0,0.0,20544.52320879817,1,S2,0,8,99640937.56267112,53415760.34287524,0.0,3081678.4813197255,17031.784424130325,42872319.16170918,0.9159364311517393
2024-02-07,37,A,10000.0,10425.189704216677,334308.530061889,15247.429311791417,14025.064160607635,998.1962689023749,0.0,15023.26042951001,1,S1,0,5,150232604.2951001,72930333.6351597,0.0,2253489.0644265013,17271.29057088043,74697201.77488112,0.9154574188582391
2024-02-07,37,B,25000.0,24848.50347550868,170455.31966923195,8827.034748789503,8581.21716627541,6976.852506933223,6731.034924419129,8827.034748789503,0,S1,0,5,220675868.7197376,115846431.74471803,80772.41909302954,1324055.2123184255,17271.29057088043,103236882.733368,0.9154574188582391
2024-02-07,37,C,5000.0,5247.507491892198,205922.87092863186,26035.50869885834,20534.01180318085,0.0,0.0,20534.01180318085,1,S1,0,5,102670059.01590425,53388430.688270204,0.0,3080101.7704771273,17271.29057088043,45978332.39565741,0.9154574188582391
2024-02-08,38,A,10000.0,9922.232289611164,330744.3833990372,14268.553175472474,14264.670835924868,0.0,0.0,14264.670835924868,1,S2,0,8,142646708.35924867,74176288.34680931,0.0,2139700.6253887303,17471.45613174699,65982503.54751984,0.9150570877365061
2024-02-08,38,B,25000.0,23948.248573234898,252292.944486858,8648.587797878055,8339.11646422217,6731.034924419129,6421.563590763244,8648.587797878055,0,S2,0,8,216214694.9469514,112578072.2669993,77058.76308915892,1297288.1696817083,17471.45613174699,101992511.34656261,0.9150570877365061
2024-02-08,38,C,5000.0,5174.777726457895,446457.842532408,25782.852914109397,20524.54607923094,0.0,0.0,20524.54607923094,1,S2,0,8,102622730.39615469,53363819.80600044,0.0,3078681.911884641,17471.45613174699,45716299.37960544,0.9150570877365061
2024-02-09,39,A,10000.0,10031.26228778708,137855.90729975546,14188.548709960454,13378.493171435302,0.0,0.0,13378.493171435302,1,S1,0,5,133784931.71435302,69568164.49146357,0.0,2006773.9757152954,17825.199576177707,62054312.140298225,0.9143496008476445
2024-02-09,39,B,25000.0,25072.623941490983,202968.94493814858,8797.253624448083,9094.508705529222,6421.563590763244,6718.818671844383,8797.253624448083,0,S1,0,5,219931340.6112021,122775867.52464451,80625.8240621326,1319588.0436672126,17825.199576177707,95534465.0743139,0.9143496008476445
2024-02-09,39,C,5000.0,5164.999724596113,256993.8937059775,23885.411912867843,20508.309588502914,0.0,0.0,20508.309588502914,1,S1,0,5,102541547.94251457,53321604.93010758,0.0,3076246.4382754373,17825.199576177707,45868877.4808494,0.9143496008476445
2024-02-10,40,A,10000.0,10074.077074264676,164235.32503396747,12725.657749034437,13910.202576024258,0.0,1184.5448269898206,12725.657749034437,0,S3,0,3,127256577.49034438,72333053.39532614,14214.537923877848,1908848.6623551655,18162.689182686685,52818062.88052254,0.9136746216346265
2024-02-10,40,B,23750.0,24767.968720061977,175043.71710601344,8405.393770805307,8928.146899093103,6718.818671844383,7241.571800132178,8405.393770805307,0,S3,0,3,199628102.05662605,120529983.13775688,86898.86160158613,1260809.065620796,18162.689182686685,77557204.58535808,0.9136746216346265
2024-02-10,40,C,5000.0,4994.789300161094,492857.71852713777,21948.07337061398,20494.38103008683,0.0,0.0,20494.38103008683,1,S3,0,3,102471905.15043415,53285390.67822576,0.0,3074157.1545130247,18162.689182686685,45601336.90998554,0.9136746216346265
2024-02-11,41,A,10000.0,10036.532197838382,347485.91126785683,14610.215411716064,13775.464853370377,1184.5448269898206,349.7942686441329,14610.215411716064,0,S3,0,3,146102154.11716065,71632417.23752595,4197.531223729595,2191532.3117574095,18277.745297486013,71908243.3800882,0.9134445094050279
2024-02-11,41,B,25000.0,25475.03561074085,237656.4312253392,8738.510537083264,9278.497362511995,7241.571800132178,7781.558625560909,8738.510537083264,0,S3,0,3,218462763.4270816,125259714.39391193,93378.7035067309,1310776.5805624896,18277.745297486013,91542959.57257763,0.9134445094050279
2024-02-11,41,C,4750.0,5067.547384489808,360667.7871739976,28077.64719091158,20489.052874615565,0.0,0.0,20489.052874615565,1,S3,0,3,97323001.15442394,53271537.47400047,0.0,3073357.9311923347,18277.745297486013,40599160.216759644,0.9134445094050279
2024-02-12,42,A,10000.0,10426.197843584845,162303.06838983175,14290.787740805281,13997.064325710242,349.7942686441329,56.070853549093954,14290.787740805281,0,S3,0,3,142907877.4080528,72784734.49369326,672.8502425891274,2143618.161120792,18425.170735267937,67798123.66387106,0.9131496585294642
2024-02-12,42,B,25000.0,25565.07997456354,487500.92854463955,9460.109213794856,10338.713441721306,7781.558625560909,8660.162853487358,9460.109213794856,0,S3,0,3,236502730.3448714,139572631.4632376,103921.95424184829,1419016.3820692284,18425.170735267937,94901234.4460428,0.9131496585294642
2024-02-12,42,C,5000.0,5146.086662700459,383137.5577605791,24773.289280832716,20481.92875948657,0.0,0.0,20481.92875948657,1,S3,0,3,102409643.79743285,53253014.77466509,0.0,3072289.3139229855,18425.170735267937,45682776.98034893,0.9131496585294642
2024-02-13,43,A,10000.0,10293.825486166374,130974.43410417529,14669.645060744406,14998.893533630811,56.070853549093954,385.31932643549953,14669.645060744406,0,S3,0,3,146696450.60744405,77994246.37488022,4623.831917225994,2200446.759111661,18741.446433662135,66347417.7609971,0.9125171071326758
2024-02-13,43,B,25000.0,25339.600001356688,182327.91720520303,9942.141628674008,10809.448194579467,8660.162853487358,9527.469419392817,9942.141628674008,0,S3,0,3,248553540.7168502,145927550.6268228,114329.63303271381,1491321.2443011012,18741.446433662135,100819269.84905472,0.9125171071326758
2024-02-13,43,C,4750.0,5140.261562394219,119647.05750001605,27741.489865772965,20466.961606899436,0.0,0.0,20466.961606899436,1,S3,0,3,97218067.63277233,53214100.177938536,0.0,3070044.2410349157,18741.446433662135,40795534.70986519,0.9125171071326758
2024-02-14,44,A,9700.0,10049.629096929759,408309.285466148,17184.655018948884,17711.164958112808,385.31932643549953,911.8292655994228,17184.655018948884,0,S2,0,8,166691153.68380418,92098057.7821866,10941.951187193074,2577698.2528423327,19034.972629507996,71577111.4394924,0.9119300547409839
2024-02-14,44,B,25000.0,25524.027270729737,191458.24106484585,9835.642060059825,9221.708323095232,9527.469419392817,8913.535682428224,9835.642060059825,0,S2,0,8,245891051.50149563,124493062.36178564,106962.42818913869,1475346.3090089737,19034.972629507996,119605187.18881753,0.9119300547409839
2024-02-14,44,C,5000.0,4857.734071324893,307819.8392438776,22798.030046029373,20453.61784898994,0.0,0.0,20453.61784898994,1,S2,0,8,102268089.2449497,53179406.407373846,0.0,3068042.677348491,19034.972629507996,45693785.348353975,0.9119300547409839
2024-02-15,45,A,10000.0,10147.438558118936,359273.4918668537,15623.556030809217,16736.66879093235,911.8292655994228,2024.9420257225538,15623.556030809217,0,S1,0,5,156235560.30809218,87030677.71284822,24299.304308670646,2343533.4046213827,19204.907206274256,66458571.48724078,0.9115901855874515
2024-02-15,45,B,25000.0,26009.17616349937,365011.83774647996,9425.401067795201,9284.174190101274,8913.535682428224,8772.308804734299,9425.401067795201,0,S1,0,5,235635026.69488004,125336351.5663672,105267.7056568116,1413810.1601692801,19204.907206274256,108395380.517734,0.9115901855874515
2024-02-15,45,C,4850.0,5026.5437656259455,394629.2372462932,23865.223622329937,20446.821464704342,0.0,0.0,20446.821464704342,1,S1,0,5,99167084.10381606,53161735.80823129,0.0,3067023.2197056515,19204.907206274256,42524490.93142656,0.9115901855874515
2024-02-16,46,A,10000.0,10202.237306823563,170072.22714240148,14203.471470886932,13559.8545184881,2024.9420257225538,1381.3250733237219,14203.471470886932,0,S1,0,5,142034714.70886934,70511243.49613813,16575.900879884663,2130520.7206330397,19429.378565702482,69186872.98551017,0.9111412428685949
2024-02-16,46,B,25000.0,25103.605186203928,320095.87676330307,8320.172517253875,8789.78168343957,8772.308804734299,9241.917970919993,8320.172517253875,0,S1,0,5,208004312.9313469,118662052.7264342,110903.01565103991,1248025.8775880814,19429.378565702482,87643806.05634457,0.9111412428685949
2024-02-16,46,C,5000.0,5094.525211729681,279296.2532682428,24094.12940148709,20435.427297224433,0.0,0.0,20435.427297224433,1,S1,0,5,102177136.48612216,53132110.97278353,0.0,3065314.094583665,19429.378565702482,45680985.786921024,0.9111412428685949
2024-02-17,47,A,10000.0,9903.352703652314,299172.74111555505,12496.678852547277,12780.394663375037,1381.3250733237219,1665.0408841514818,12496.678852547277,0,S2,0,8,124966788.52547276,66458052.24955019,19980.49060981778,1874501.8278820915,19627.656889698632,56295453.559425406,0.9107446862206027
2024-02-17,47,B,24250.0,25022.865233668734,416580.59512304893,9693.239303265233,9649.03935975493,9241.917970919993,9197.71802740969,9693.239303265233,0,S2,0,8,235061053.1041819,130262031.35669155,110372.61632891628,1453985.895489785,19627.656889698632,102798454.9836589,0.9107446862206027
2024-02-17,47,C,5000.0,5079.297042158256,327266.9405165458,24473.300066128882,20427.184024362763,0.0,0.0,20427.184024362763,1,S2,0,8,102135920.12181382,53110678.46334318,0.0,3064077.6036544144,19627.656889698632,45614269.45740998,0.9107446862206027
2024-02-18,48,A,10000.0,10127.48151001461,178074.21192746225,13429.525592935895,14326.942606991273,1665.0408841514818,2562.4578982068597,13429.525592935895,0,S2,0,8,134295255.92935896,74500101.55635463,30749.494778482316,2014428.8389403843,20002.822389029727,57551899.00496898,0.9099943552219404
2024-02-18,48,B,25000.0,24753.94609220561,170184.89863163512,8612.119170520953,7992.142020601144,9197.71802740969,8577.740877489883,8612.119170520953,0,S2,0,8,215302979.26302382,107893917.27811545,102932.8905298786,1291817.875578143,20002.822389029727,105824123.49777967,0.9099943552219404
2024-02-18,48,C,5000.0,4908.766312383816,194102.555366258,21814.735906555106,20410.532519275574,0.0,0.0,20410.532519275574,1,S2,0,8,102052662.59637786,53067384.550116494,0.0,3061579.877891336,20002.822389029727,45709592.79061475,0.9099943552219404
2024-02-19,49,A,10000.0,10018.244859400073,423976.2945779482,13949.720914076534,13591.333635626745,2562.4578982068597,2204.0706197570707,13949.720914076534,0,S2,0,8,139497209.14076534,70674934.90525907,26448.84743708485,2092458.13711148,20331.634931734687,66259059.32144803,0.9093367301365305
2024-02-19,49,B,25000.0,24627.58929856485,264019.5147659977,8213.180602829421,8525.941730742928,8577.740877489883,8890.50200540339,8213.180602829421,0,S2,0,8,205329515.07073554,115100213.36502953,106686.02406484069,1231977.090424413,20331.634931734687,88606287.44151904,0.9093367301365305
2024-02-19,49,C,4750.0,5069.975585723258,261341.76129965132,28859.183911264397,20396.507608142114,0.0,0.0,20396.507608142114,1,S2,0,8,96883411.13867503,53030919.7811695,0.0,3059476.141221317,20331.634931734687,40511341.82005283,0.9093367301365305
2024-02-20,50,A,10000.0,9913.707622772805,260819.11926282773,15619.393334788952,14167.154658387131,2204.0706197570707,751.8319433552497,15619.393334788952,0,S2,0,8,156193933.3478895,73669204.22361308,9021.983320262996,2342909.000218343,20563.505341776912,79891415.5161332,0.908872989316446
2024-02-20,50,B,25000.0,25148.395130347246,413162.1096686896,10199.244307591907,10909.88839213832,8890.50200540339,9601.146089949805,10199.244307591907,0,S2,0,8,254981107.68979767,147283493.29386732,115213.75307939766,1529886.646138786,20563.505341776912,105618788.3817017,0.908872989316446
2024-02-20,50,C,5000.0,5062.693746265179,446969.4157930335,24604.393973737566,20386.014679163734,0.0,0.0,20386.014679163734,1,S2,0,8,101930073.39581867,53003638.16582571,0.0,3057902.20187456,20563.505341776912,45401000.10698359,0.908872989316446
2024-02-21,51,A,10000.0,10061.746109594365,302110.76891723834,15682.051287278331,16977.870947773594,751.8319433552497,2047.6516038505124,15682.051287278331,0,S1,0,5,156820512.8727833,88284928.92842269,24571.81924620615,2352307.6930917497,20924.77191970218,65835668.89118572,0.9081504561605955
2024-02-21,51,B,25000.0,25397.01604186186,371188.74101801787,9312.96772730072,10170.927273782267,9601.146089949805,10459.105636431354,9312.96772730072,0,S1,0,5,232824193.182518,137307518.1960606,125509.26763717624,1396945.159095108,20924.77191970218,93602107.04678741,0.9081504561605955
2024-02-21,51,C,5000.0,5038.427756261298,493674.10597919987,26514.59291859513,20370.139085415954,0.0,0.0,20370.139085415954,1,S1,0,5,101850695.42707977,52962361.62208148,0.0,3055520.8628123933,20924.77191970218,45318214.06428699,0.9081504561605955
2024-02-22,52,A,10000.0,9906.041924758198,109780.33635280596,13422.938665760435,13411.140112611063,2047.6516038505124,2035.85305070114,13422.938665760435,0,S1,0,5,134229386.65760437,69737928.58557753,24430.23660841368,2013440.7998640654,21241.74525656174,62322564.95394499,0.9075165094868766
2024-02-22,52,B,25000.0,25451.77138517864,446040.0927642593,9786.06592103947,8907.043773409208,10459.105636431354,9580.08348880109,9786.06592103947,0,S1,0,5,244651648.02598673,120245090.94102432,114961.00186561309,1467909.8881559204,21241.74525656174,122356404.35692006,0.9075165094868766
2024-02-22,52,C,5000.0,5010.3942738393835,446643.53286146896,24369.211521882346,20355.334643305938,0.0,0.0,20355.334643305938,1,S1,0,5,101776673.21652968,52923870.07259544,0.0,3053300.1964958906,21241.74525656174,45331617.66932032,0.9075165094868766
2024-02-23,53,A,10000.0,10020.035509284571,424700.9484877061,13966.671487422462,15286.092462063496,2035.85305070114,3355.2740253421744,13966.671487422462,0,S2,0,8,139666714.8742246,79487680.80273017,40263.28830410609,2095000.7231133692,21548.834920129324,57597520.27666912,0.9069023301597413
2024-02-23,53,B,24250.0,24839.113068651375,232865.21908138064,9299.13409821044,8592.60565957606,9580.08348880109,8873.555050166711,9299.13409821044,0,S2,0,8,225504001.88160315,116000176.40427682,106482.66060200054,1394870.1147315658,21548.834920129324,107748058.64799125,0.9069023301597413
